date;btc;eth;ada;bch;bnb;eos;link;ltc;trx;usdt;xrp;xmr
2016-11-23;76543800;4812310;0;0;0;0;0;2184200;0;533171;3730650;4170450
2016-11-24;85919296;15987800;0;0;0;0;0;2089790;0;1157470;1845880;5756150
2016-11-25;67807600;7669720;0;0;0;0;0;2211790;0;447527;995869;2450680
2016-11-26;54962700;3505990;0;0;0;0;0;1782340;0;398097;560816;1632680
2016-11-27;52601800;8707660;0;0;0;0;0;1631940;0;369032;525140;2604180
2016-11-28;61888600;6046890;0;0;0;0;0;1726410;0;293938;1818750;1931140
2016-11-29;68511104;17000400;0;0;0;0;0;2436960;0;602186;1551670;2468920
2016-11-30;84070800;10626600;0;0;0;0;0;1857280;0;517118;1495310;11077200
2016-12-01;80461904;5882340;0;0;0;0;0;1985600;0;916660;1142000;5605070
2016-12-02;127605000;18579800;0;0;0;0;0;2559070;0;1548020;1756030;6249910
2016-12-03;69547296;12112100;0;0;0;0;0;1805780;0;566210;1213480;2100120
2016-12-04;60557900;8450790;0;0;0;0;0;1908090;0;338054;1167110;2491800
2016-12-05;106363000;17344500;0;0;0;0;0;11106200;0;1166450;867666;2413870
2016-12-06;116218000;50671200;0;0;0;0;0;3007340;0;2074660;1396500;3566450
2016-12-07;96426096;22229600;0;0;0;0;0;2537240;0;677377;2805260;1800020
2016-12-08;80111904;16042700;0;0;0;0;0;2683090;0;424174;2789540;1391520
2016-12-09;68705296;12916300;0;0;0;0;0;1758140;0;257304;2421860;1230840
2016-12-10;53843100;8108370;0;0;0;0;0;2093810;0;289281;1297860;954105
2016-12-11;57313400;5545500;0;0;0;0;0;1948170;0;419496;978511;1511400
2016-12-12;76571000;9119700;0;0;0;0;0;2465660;0;735546;1449640;1037600
2016-12-13;81645600;4486190;0;0;0;0;0;1962750;0;923361;1946660;892392
2016-12-14;75979000;7337220;0;0;0;0;0;2618560;0;585908;2002770;3268750
2016-12-15;81580096;13184400;0;0;0;0;0;2679340;0;388753;1050570;1224190
2016-12-16;83608200;5178610;0;0;0;0;0;1625780;0;207220;2575390;960469
2016-12-17;78989800;8502620;0;0;0;0;0;2559210;0;372542;1838990;1046610
2016-12-18;60524400;5890020;0;0;0;0;0;1951490;0;430745;1194400;2073320
2016-12-19;74886400;5894760;0;0;0;0;0;2274070;0;403551;1109670;1948360
2016-12-20;99629296;6313550;0;0;0;0;0;2335510;0;412630;2284690;2093870
2016-12-21;155576000;9393550;0;0;0;0;0;2913250;0;821307;2300840;2788170
2016-12-22;200027008;16376700;0;0;0;0;0;3657740;0;1247890;2897110;4342540
2016-12-23;275564000;19613100;0;0;0;0;0;15539100;0;2873180;3514540;4014090
2016-12-24;137727008;7626020;0;0;0;0;0;19773600;0;1808220;2495670;1553340
2016-12-25;143664992;8671840;0;0;0;0;0;11363100;0;1911330;2188780;2456860
2016-12-26;123771000;5836810;0;0;0;0;0;7603100;0;1279530;1640840;2243850
2016-12-27;167308000;8778610;0;0;0;0;0;9294450;0;2108650;2471000;10888000
2016-12-28;236630000;17453300;0;0;0;0;0;10319300;0;2943940;2064130;13579500
2016-12-29;199320000;27543800;0;0;0;0;0;9352850;0;2794880;1345050;8200850
2016-12-30;187474000;13909900;0;0;0;0;0;11912800;0;2515800;1379470;3491280
2016-12-31;99135104;9066800;0;0;0;0;0;9210720;0;775440;272884;4421340
2017-01-01;147775008;14731700;0;0;0;0;0;11337500;0;1946000;418978;3923550
2017-01-02;222184992;14579600;0;0;0;0;0;14595300;0;3107780;1046250;12171300
2017-01-03;185168000;33625200;0;0;0;0;0;10055700;0;3267910;1014830;16381900
2017-01-04;344945984;41051200;0;0;0;0;0;13762400;0;7463910;1642730;10179100
2017-01-05;510199008;41557400;0;0;0;0;0;19196000;0;13406600;4058170;8528910
2017-01-06;351876000;29471800;0;0;0;0;0;11063700;0;7969720;1746150;9256850
2017-01-07;279550016;23153600;0;0;0;0;0;14628400;0;5932450;1351030;9904390
2017-01-08;158715008;16676600;0;0;0;0;0;11728600;0;3800480;554133;3741330
2017-01-09;141876992;25718300;0;0;0;0;0;11165200;0;2717290;702255;4649000
2017-01-10;115808000;10879700;0;0;0;0;0;15157900;0;1379840;2510530;3943650
2017-01-11;310928992;26823500;0;0;0;0;0;21863300;0;9628470;3436270;4338380
2017-01-12;222326000;30453800;0;0;0;0;0;13690900;0;5552980;5013190;2923060
2017-01-13;168968000;25066600;0;0;0;0;0;7720620;0;2739310;2059340;6063910
2017-01-14;93063296;20085800;0;0;0;0;0;3999180;0;1533240;1307810;3439220
2017-01-15;71013600;14837900;0;0;0;0;0;9341360;0;1334200;780822;7417420
2017-01-16;82755200;14937400;0;0;0;0;0;8159260;0;1223000;699284;3507560
2017-01-17;155095008;18391900;0;0;0;0;0;4816480;0;4345620;1842150;4403350
2017-01-18;225676992;10788200;0;0;0;0;0;4321020;0;3458060;1342730;4232060
2017-01-19;105625000;8347550;0;0;0;0;0;4090650;0;2241690;760684;3546870
2017-01-20;86728400;10992800;0;0;0;0;0;3427180;0;2085240;620052;3768400
2017-01-21;111158000;11937600;0;0;0;0;0;2717700;0;2455610;553724;2878010
2017-01-22;116573000;8678620;0;0;0;0;0;2630830;0;2629330;362422;2588540
2017-01-23;73588600;7267210;0;0;0;0;0;2725110;0;2533860;309838;2414740
2017-01-24;111349000;8327330;0;0;0;0;0;2629220;0;3160230;509262;3121430
2017-01-25;120831000;6751450;0;0;0;0;0;6863540;0;1565260;522497;1897140
2017-01-26;131958000;8465020;0;0;0;0;0;5817220;0;1814250;1446950;2172210
2017-01-27;125594000;7189170;0;0;0;0;0;5049680;0;1360880;924745;4346850
2017-01-28;68979600;6580700;0;0;0;0;0;3305270;0;1560910;241491;6585960
2017-01-29;60851700;4689950;0;0;0;0;0;2804420;0;745036;325176;3027920
2017-01-30;78227296;8042180;0;0;0;0;0;10192700;0;681519;391822;2171460
2017-01-31;164582000;11648700;0;0;0;0;0;15799800;0;2762940;661444;8919760
2017-02-01;150110000;12852200;0;0;0;0;0;7753930;0;3435630;1836820;2715170
2017-02-02;145820992;10172500;0;0;0;0;0;5175450;0;3494060;670888;2841870
2017-02-03;201278000;12897800;0;0;0;0;0;8548470;0;2994180;548263;5732620
2017-02-04;155064000;14139500;0;0;0;0;0;6926300;0;2837660;314187;3475030
2017-02-05;114208000;5942960;0;0;0;0;0;4635400;0;2141090;367001;2054440
2017-02-06;111762000;5695440;0;0;0;0;0;4972300;0;1129720;386766;2124790
2017-02-07;146007008;7629640;0;0;0;0;0;6570650;0;2216310;945440;3523120
2017-02-08;201855008;9688630;0;0;0;0;0;7016980;0;3003910;860217;2124700
2017-02-09;407220000;18400300;0;0;0;0;0;21297300;0;8872190;1700680;4268990
2017-02-10;190452000;11914200;0;0;0;0;0;7918280;0;3640970;808768;2472350
2017-02-11;102261000;7544520;0;0;0;0;0;3340840;0;1685670;334607;2190900
2017-02-12;67530000;6264900;0;0;0;0;0;2706320;0;1105600;230479;2154250
2017-02-13;100607000;7216520;0;0;0;0;0;4721650;0;1347810;462843;1687590
2017-02-14;137946000;42911500;0;0;0;0;0;3994400;0;2438910;671150;4166850
2017-02-15;89759400;18464700;0;0;0;0;0;2683590;0;1654380;813299;4811600
2017-02-16;122277000;38002600;0;0;0;0;0;3991580;0;1565660;1355840;3256190
2017-02-17;136474000;11636500;0;0;0;0;0;4001350;0;2135320;1160600;1711010
2017-02-18;99073504;9370010;0;0;0;0;0;3209270;0;1404980;1866850;1871110
2017-02-19;77423296;7799740;0;0;0;0;0;2701490;0;1071870;896856;1663440
2017-02-20;109478000;12994400;0;0;0;0;0;3128060;0;2550470;880117;8429880
2017-02-21;186868992;15183300;0;0;0;0;0;4110740;0;4595170;653081;4476160
2017-02-22;136100000;10360900;0;0;0;0;0;4547610;0;1763290;500712;2486660
2017-02-23;189454000;14522300;0;0;0;0;0;4096480;0;3150010;750533;2875250
2017-02-24;330759008;19574400;0;0;0;0;0;6921090;0;10607500;1343690;8707610
2017-02-25;139960992;18533900;0;0;0;0;0;3581200;0;3747980;684577;3102200
2017-02-26;116486000;20307500;0;0;0;0;0;2688250;0;2280940;258373;2039860
2017-02-27;131570000;31667000;0;0;0;0;0;3766590;0;3063750;641126;1343950
2017-02-28;184956000;65478900;0;0;0;0;0;4045440;0;5557310;1693350;4316810
2017-03-01;229056992;44927500;0;0;0;0;0;4405000;0;11999700;1630460;6449830
2017-03-02;368275008;83627104;0;0;0;0;0;9439480;0;14420000;3811500;7161980
2017-03-03;315739008;95863400;0;0;0;0;0;7515680;0;12268600;2703850;7926590
2017-03-04;183270000;27341900;0;0;0;0;0;3361400;0;6427490;1372440;2239270
2017-03-05;134127000;26816300;0;0;0;0;0;2836910;0;6111390;1044760;5455280
2017-03-06;153656992;32432700;0;0;0;0;0;4393810;0;4261790;1023500;6913360
2017-03-07;291256000;37972200;0;0;0;0;0;5619560;0;10782500;2901920;5928550
2017-03-08;332603008;44304600;0;0;0;0;0;4594400;0;11995300;3432500;4244610
2017-03-09;212283008;31418400;0;0;0;0;0;3092100;0;9560830;2064660;3489930
2017-03-10;563795968;87506800;0;0;0;0;0;7090150;0;26308800;3144440;10802800
2017-03-11;283320000;69150096;0;0;0;0;0;3463740;0;15269400;1818590;6499310
2017-03-12;227176000;74628896;0;0;0;0;0;3373750;0;13039200;1531030;17931000
2017-03-13;380276992;255488000;0;0;0;0;0;22439100;0;25101200;2561890;19566500
2017-03-14;245306000;101797000;0;0;0;0;0;7928910;0;13773800;1358830;10072300
2017-03-15;297804992;170344000;0;0;0;0;0;6571900;0;20476500;1376090;12265200
2017-03-16;638568000;454417984;0;0;0;0;0;12755200;0;39496700;3860210;31673800
2017-03-17;706598976;497534016;0;0;0;0;0;11109600;0;46381300;3442010;36529400
2017-03-18;621302016;262180000;0;0;0;0;0;12199700;0;49039900;7223300;16830500
2017-03-19;406648000;239430000;0;0;0;0;0;6013050;0;33106500;4241970;22162500
2017-03-20;286529984;154700992;0;0;0;0;0;4068240;0;16075100;3423710;10860900
2017-03-21;337391008;91265400;0;0;0;0;0;4970080;0;21556400;3021440;18555800
2017-03-22;380840992;113952000;0;0;0;0;0;5949960;0;22713300;4652530;9699960
2017-03-23;248540000;100724000;0;0;0;0;0;3354160;0;12763900;12315100;7419900
2017-03-24;491038016;297046016;0;0;0;0;0;12524300;0;33351200;24493700;13807600
2017-03-25;435803008;223059008;0;0;0;0;0;7904680;0;28141600;11334900;10858900
2017-03-26;303668000;106859000;0;0;0;0;0;3911060;0;16614300;5475230;7408990
2017-03-27;372535008;118978000;0;0;0;0;0;5162690;0;19270700;6336150;11887200
2017-03-28;326332000;97745296;0;0;0;0;0;4297870;0;15602800;3111280;10061200
2017-03-29;298457984;144998000;0;0;0;0;0;8479960;0;16816300;3344230;6704720
2017-03-30;352968992;86885696;0;0;0;0;0;191251008;0;25009900;19821800;5993880
2017-03-31;447287008;151416000;0;0;0;0;0;98922600;0;34115800;72699400;6955980
2017-04-01;289633984;92461904;0;0;0;0;0;57711700;0;15118800;30657700;7622780
2017-04-02;514187008;134604000;0;0;0;0;0;88560400;0;45911500;230622000;7427960
2017-04-03;580444032;190512992;0;0;0;0;0;114179000;0;42028500;155550000;7080440
2017-04-04;436310016;157568000;0;0;0;0;0;129208000;0;26434800;78538096;7062530
2017-04-05;414784000;119733000;0;0;0;0;0;217834000;0;26734200;42360300;9188050
2017-04-06;511222016;147120000;0;0;0;0;0;194300000;0;33731600;48264600;11553100
2017-04-07;317022016;81474704;0;0;0;0;0;94765600;0;21336300;36825000;5499430
2017-04-08;209312000;74138800;0;0;0;0;0;58489100;0;14282200;14782600;6218750
2017-04-09;242343008;55143000;0;0;0;0;0;90963296;0;18951900;15695600;5711770
2017-04-10;215883008;44061500;0;0;0;0;0;74425696;0;12279500;12012700;6591730
2017-04-11;216182000;38303300;0;0;0;0;0;50700000;0;12213800;11301000;5356450
2017-04-12;288702016;88045696;0;0;0;0;0;159255008;0;20964000;13437000;6401630
2017-04-13;351968992;157200000;0;0;0;0;0;64187400;0;24018200;15872400;5980210
2017-04-14;254827008;91674400;0;0;0;0;0;61137000;0;14768200;8869300;8949460
2017-04-15;203559008;66207800;0;0;0;0;0;47922000;0;14030700;4972610;4483370
2017-04-16;183231008;31343800;0;0;0;0;0;24321400;0;7208670;5980280;4222960
2017-04-17;253206000;44013300;0;0;0;0;0;104055000;0;17280800;7933260;6055450
2017-04-18;270524000;78748496;0;0;0;0;0;83183296;0;26367700;8970210;4459260
2017-04-19;288060992;76281000;0;0;0;0;0;55784900;0;18244800;13265600;5877830
2017-04-20;315108000;79600896;0;0;0;0;0;55828300;0;20548000;25650400;6216400
2017-04-21;272167008;45048300;0;0;0;0;0;99012200;0;15935100;28245700;6704090
2017-04-22;249320000;37357600;0;0;0;0;0;158914000;0;14711900;9020550;5266460
2017-04-23;258951008;36234000;0;0;0;0;0;198452000;0;17298600;4976320;4155640
2017-04-24;235806000;55580600;0;0;0;0;0;60177200;0;15265400;6333250;4584190
2017-04-25;242556000;38264600;0;0;0;0;0;56668300;0;12707000;13469200;5148290
2017-04-26;329631008;104884000;0;0;0;0;0;71308800;0;18772400;11921700;6027790
2017-04-27;449196992;246775008;0;0;0;0;0;76208000;0;24062800;16661600;12843800
2017-04-28;527488992;346545984;0;0;0;0;0;41067800;0;26494600;81121600;10457300
2017-04-29;422705984;165448000;0;0;0;0;0;45713600;0;26533600;114359000;10461300
2017-04-30;413115008;229944992;0;0;0;0;0;43929100;0;23739900;41974200;10910000
2017-05-01;713624000;376841984;0;0;0;0;0;66989400;0;44582500;61730100;14214000
2017-05-02;477337984;193772992;0;0;0;0;0;38692100;0;22268100;33814700;7486110
2017-05-03;583795968;141922000;0;0;0;0;0;253440992;0;33500300;42869000;12602800
2017-05-04;933548992;366847008;0;0;0;0;0;242912000;0;56022400;153374000;13585800
2017-05-05;946035968;331928000;0;0;0;0;0;218948992;0;69583296;184430000;24376200
2017-05-06;582529984;151462000;0;0;0;0;0;108083000;0;44047300;88394200;14355000
2017-05-07;1080029952;183295008;0;0;0;0;0;187718000;0;72995504;249028992;31328600
2017-05-08;1340320000;231344000;0;0;0;0;0;132650000;0;85211504;402611008;25549000
2017-05-09;1167920000;363433984;0;0;0;0;0;251516992;0;62186400;214002000;21083700
2017-05-10;915723008;145602000;0;0;0;0;0;410465984;0;45884200;138792000;12732500
2017-05-11;799489984;132722000;0;0;0;0;0;206136992;0;46800700;103699000;9288200
2017-05-12;740984000;145824992;0;0;0;0;0;110569000;0;42850000;123635000;8023910
2017-05-13;579635008;88742200;0;0;0;0;0;83564400;0;28873700;117101000;7213280
2017-05-14;437196000;66046600;0;0;0;0;0;67853200;0;23922200;69732000;7419170
2017-05-15;731529024;170999008;0;0;0;0;0;97147904;0;37380700;223923008;8160330
2017-05-16;959044992;152284992;0;0;0;0;0;136875008;0;53097800;440881984;9801320
2017-05-17;1064729984;183031008;0;0;0;0;0;141118000;0;60057700;470974016;10576800
2017-05-18;894321024;196236992;0;0;0;0;0;115830000;0;44705600;237644000;15586800
2017-05-19;1157289984;626945024;0;0;0;0;0;96923800;0;53721400;269894016;10692300
2017-05-20;961336000;331455008;0;0;0;0;0;59065000;0;42299800;237792000;23733000
2017-05-21;1147859968;570361024;0;0;0;0;0;104882000;0;46162600;129765000;10952100
2017-05-22;1942220032;1188909952;0;0;0;0;0;164828992;0;79739904;265699008;28469700
2017-05-23;1378749952;530708992;0;0;0;0;0;216875008;0;59043000;153050000;68629504
2017-05-24;1725379968;561014016;0;0;0;0;0;196292000;0;87804800;166168000;95915696
2017-05-25;2406700032;943636992;0;0;0;0;0;687651008;0;144036000;237804992;52485500
2017-05-26;1763480064;792457984;0;0;0;0;0;484254016;0;125946000;253935008;24735300
2017-05-27;1700480000;1217059968;0;0;0;0;0;505424000;0;186683008;255532000;20990300
2017-05-28;1147139968;717971008;0;0;0;0;0;377039008;0;110026000;122253000;19020300
2017-05-29;994625024;718828032;0;0;0;0;0;219796000;0;80508896;86555600;31360800
2017-05-30;1443970048;1586669952;0;0;0;0;0;216944000;0;108331000;92808704;23048100
2017-05-31;1544829952;1271600000;0;0;0;0;0;298675008;0;84739904;160620000;15027900
2017-06-01;1653180032;812924032;0;0;0;0;0;420472992;0;100614000;588819008;12849800
2017-06-02;1317030016;469532000;0;0;0;0;0;332251008;0;49197100;293676992;9539580
2017-06-03;1514950016;427896000;0;0;0;0;0;290556000;0;43629000;155454000;9819610
2017-06-04;1355120000;753820032;0;0;0;0;0;204435008;0;49194800;153488000;9805040
2017-06-05;1369309952;435660000;0;0;0;0;0;366900992;0;49132500;78433504;16780900
2017-06-06;2089609984;741553024;0;0;0;0;0;321099008;0;152408000;132720000;34918400
2017-06-07;1517709952;461648992;0;0;0;0;0;264596992;0;97386096;145839008;50623800
2017-06-08;1281170048;385494016;0;0;0;0;0;229004992;0;65560000;103152000;14708500
2017-06-09;1348950016;557985984;0;0;0;0;0;176840992;0;58031200;102482000;11941600
2017-06-10;2018889984;1611629952;0;0;0;0;0;202679008;0;80163296;156720992;14465400
2017-06-11;1752400000;1373219968;0;0;0;0;0;406217984;0;84910496;114566000;15485200
2017-06-12;2569530112;2882650112;0;0;0;0;0;372663008;0;211119008;149942000;25425000
2017-06-13;1781200000;1717379968;0;0;0;0;0;150455008;0;105293000;111937000;13362700
2017-06-14;1696560000;1272579968;0;0;0;0;0;278323008;0;139975008;431096000;12407600
2017-06-15;2026259968;2463450112;0;0;0;0;0;314502016;0;243107008;191548000;14252000
2017-06-16;1195190016;1096280064;0;0;0;0;0;515972992;0;109032000;88152400;8711820
2017-06-17;1534509952;904652992;0;0;0;0;0;1730780032;0;104554000;121948000;15646500
2017-06-18;1178659968;904702976;0;0;0;0;0;1016220032;0;114519000;232512000;10122000
2017-06-19;1446840064;685171968;0;0;0;0;0;1342360064;0;75733696;164955008;12502400
2017-06-20;1854189952;1020390016;0;0;0;0;0;612934976;0;88767296;793609984;15178600
2017-06-21;1626579968;1420130048;0;0;0;0;0;640054016;0;108254000;358492992;12133900
2017-06-22;1097939968;925766976;0;0;0;0;0;445323008;0;63105300;194551008;7443100
2017-06-23;961318976;593206976;0;0;0;0;0;284270016;0;41182300;177220992;11033000
2017-06-24;982750016;673585024;0;0;0;0;0;321214016;0;79286600;313710016;7786220
2017-06-25;1161100032;1186880000;0;0;0;0;0;354372000;0;102005000;158844992;9156060
2017-06-26;1663280000;2081810048;0;0;0;0;0;538072000;0;195886000;280100000;17033600
2017-06-27;1489789952;1973869952;0;0;0;0;0;565265024;0;171804992;186951008;12171600
2017-06-28;1183869952;2056550016;0;0;0;0;0;353444000;0;128750000;126278000;10812600
2017-06-29;949979008;1508579968;0;0;0;0;0;300131008;0;101103000;89745296;11470500
2017-06-30;860273024;1011800000;0;0;0;0;0;251184000;0;72550400;67764496;11338900
2017-07-01;779913984;1089200000;0;0;0;13613000;0;225507008;0;82133800;53611000;10673500
2017-07-02;803747008;1123330048;0;0;0;320452000;0;315630016;0;76519200;54095000;12774300
2017-07-03;964112000;851408000;0;0;0;414950016;0;729937984;0;87514200;60367800;13141000
2017-07-04;985516032;687691008;0;0;0;218559008;0;1101750016;0;87707904;56008900;14850800
2017-07-05;941566016;790256000;0;0;0;124339000;0;790609024;0;66727600;73292096;15243000
2017-07-06;761956992;623080000;0;0;0;177463008;0;461148992;0;44331000;43845800;23168300
2017-07-07;917411968;687251968;0;0;0;96596496;0;553712000;0;84663200;88408000;20324700
2017-07-08;733329984;754958016;0;0;0;151162000;0;604987008;0;62607300;124578000;15801900
2017-07-09;527856000;505118016;0;0;0;87525104;0;409244000;0;45640800;82755000;12681200
2017-07-10;1111200000;937219008;0;0;0;79608800;0;373252992;0;132682000;119367000;14633300
2017-07-11;1329760000;1440950016;0;0;0;111023000;0;400044992;0;173424000;271415008;17988200
2017-07-12;1117410048;1241190016;0;0;0;104621000;0;369964000;0;131420000;153023008;15785600
2017-07-13;835769984;828489024;0;0;0;51203900;0;229104992;0;104236000;216750000;9969180
2017-07-14;882502976;749382016;0;0;0;41025200;0;320419008;0;93146704;97037600;9558140
2017-07-15;993608000;810451968;0;0;0;34208800;0;327332000;0;125229000;131779000;9718770
2017-07-16;1182870016;1516889984;0;0;0;30802800;0;393366016;0;177914000;257944000;12434100
2017-07-17;1201760000;1669500032;0;0;0;62295100;0;355036000;0;171476000;312684992;13708900
2017-07-18;1512450048;2709260032;0;0;0;58108000;0;380816000;0;238396000;295840992;9949120
2017-07-19;1245100032;2328790016;0;0;0;55057600;0;246376992;0;199312000;147778000;6994230
2017-07-20;2249260032;2224999936;0;0;0;45949800;0;354801984;0;278993984;183292000;14905700
2017-07-21;1489449984;1006129984;0;0;0;58164900;0;286020000;0;168919008;104722000;9572580
2017-07-22;1177129984;618259968;0;0;0;41809000;0;132333000;0;131558000;83913800;9028920
2017-07-23;1072840000;649614976;0;85013;0;60205000;0;219256992;0;114229000;195682000;8634060
2017-07-24;866473984;431691008;0;190952;0;36585400;0;158532000;0;75766896;56632800;12102100
2017-07-25;1460089984;1095760000;0;524908;145269;42547000;0;206307008;0;220992000;166807008;12706300
2017-07-26;937404032;717692032;0;1784640;200395;48693200;0;121389000;0;111957000;76584600;26033100
2017-07-27;789104000;393283008;0;533207;344499;69371696;0;81714000;0;79850000;34575100;15960700
2017-07-28;1380099968;562571008;0;1230160;342568;64730400;0;137556000;0;116290000;74649800;18694500
2017-07-29;803745984;824355008;0;737815;340218;44021100;0;109945000;0;73768304;80897000;7053810
2017-07-30;705942976;596233984;0;606695;224261;27580200;0;75746704;0;60213000;40621700;11709500
2017-07-31;860574976;569414016;0;1075960;240309;29657700;0;240820992;0;75184896;57273800;13138500
2017-08-01;1324669952;1585330048;0;65988800;300413;39175500;0;203656000;0;170044992;119957000;17363300
2017-08-02;1094950016;632606016;0;416207008;256793;28880800;0;103557000;0;84592704;53441400;8111580
2017-08-03;804796992;557217024;0;161518000;293008;25878000;0;95497600;0;57242700;31479000;8262040
2017-08-04;1002120000;539782976;0;185038000;287621;34183300;0;114810000;0;59432500;45170000;7794340
2017-08-05;1945699968;1332999936;0;144043008;542878;52324800;0;248320000;0;173138000;114270000;12131400
2017-08-06;1105030016;1482979968;0;107606000;393681;38436700;0;147891008;0;103532000;74161600;8254240
2017-08-07;1482279936;935726976;0;346545984;748177;46022400;0;106560000;0;110170000;58052100;12794900
2017-08-08;1752760064;1502409984;0;274880000;2617340;76270800;0;205564992;0;130482000;180028000;12471600
2017-08-09;1468960000;2638579968;0;165032000;3075320;36813700;0;253103008;0;140568992;97805400;11466600
2017-08-10;1515110016;1076819968;0;136636992;4118070;43519300;0;121661000;0;91695000;48162800;9147740
2017-08-11;2021190016;953576000;0;233971008;4413920;49178400;0;137644000;0;111829000;54059700;8534390
2017-08-12;2219589888;1111650048;0;126007000;5080760;38131800;0;142064992;0;130896000;65229300;17349200
2017-08-13;3159089920;1369369984;0;120722000;13852100;40514200;0;242564992;0;198568992;110199000;19587800
2017-08-14;2463089920;864390976;0;174968000;51698100;39205300;0;114402000;0;125445000;84388304;14023000
2017-08-15;3258050048;1051800000;0;133924000;19824400;58304700;0;206080992;0;213099008;100614000;13651100
2017-08-16;2272039936;967643008;0;106436000;31363100;24022000;0;120765000;0;121473000;107920000;12423400
2017-08-17;2553359872;909494016;0;744604992;61296500;25713300;0;104020000;0;166152000;56084300;11176000
2017-08-18;2941710080;936160000;0;3087490048;69048000;26841700;0;293350016;0;255272000;146539008;14517200
2017-08-19;2975820032;860201984;0;3196229888;43391300;24769900;0;155404000;0;281632992;87062096;27038800
2017-08-20;2109769984;571947008;0;1494019968;65350400;15673200;0;138850000;0;133754000;68542800;15702600
2017-08-21;2800890112;2448969984;0;1123399936;72000600;20152300;0;207172000;0;208830000;447088992;238775008
2017-08-22;3764239872;1336400000;0;1393260032;52091300;23774300;0;163104000;0;241915008;1450040064;150286000
2017-08-23;2369819904;811990016;0;501983008;64925100;36567800;0;447188000;0;195159008;1770400000;84961904
2017-08-24;2037750016;697665024;0;407176992;45080400;18034600;0;391342016;0;132330000;1342360064;70187104
2017-08-25;1727970048;760329024;0;348632000;49977600;20444500;0;157619008;0;116308000;504484000;95835696
2017-08-26;1511609984;514180992;0;193414000;26690700;16466000;0;126024000;0;98081296;184120992;301843008
2017-08-27;1537459968;633369984;0;402718016;17214900;18124100;0;890545984;0;104722000;193971008;92742200
2017-08-28;1959330048;854318976;0;216272992;15413900;18414400;0;556636992;0;130785000;542467968;216036000
2017-08-29;2486080000;1220029952;0;370016992;20372000;18993200;0;294799008;0;132123000;269769984;104869000
2017-08-30;1937849984;1333319936;0;443856000;24830000;24068700;0;240308992;0;114992000;181186000;106543000
2017-08-31;1944930048;706254016;0;298144000;20214800;22926100;0;633147008;0;109217000;432574016;131974000
2017-09-01;2599079936;874222016;0;393839008;20990700;25853000;0;1551740032;0;199664000;283576000;163960992
2017-09-02;2722139904;1483600000;0;350478016;22995400;38741300;0;1363990016;0;345971008;329928000;128849000
2017-09-03;1933190016;986265984;0;344862016;11662000;22618600;0;675462016;0;188687008;186526000;92631104
2017-09-04;2987330048;1801689984;0;328956992;20075100;43045400;0;922041024;0;375472992;239612992;89194704
2017-09-05;2697969920;1551049984;0;338977984;9453770;30273900;0;1016089984;0;271614016;242636000;113378000
2017-09-06;2172100096;1058830016;0;693240000;14279400;26208300;0;830718016;0;192688992;163296992;64604400
2017-09-07;1844620032;718624000;0;1082380032;15442300;22912100;0;526828992;0;166452992;103080000;62655700
2017-09-08;2700890112;1098780032;0;809763008;9872850;18650200;0;930673024;0;319590016;151328992;159066000
2017-09-09;1386230016;528620992;0;234578000;4011510;10281100;0;467895008;0;119580000;51185500;39220400
2017-09-10;1679090048;698326016;0;289508000;3257430;9494440;0;529848000;0;163772992;117091000;50725200
2017-09-11;1557330048;571307008;0;274712000;5167180;7763470;0;412076000;0;125845000;138339008;30605900
2017-09-12;1864530048;753144000;0;273824992;7213490;15475800;0;481217984;0;162774000;94519504;40402700
2017-09-13;2219409920;921692032;0;340344000;2780700;12370500;0;501521984;48512;257404000;105471000;88162896
2017-09-14;2716310016;1184589952;0;257431008;3134360;13131300;0;749713984;58769;356495008;152532992;133553000
2017-09-15;4148069888;1935699968;0;707230976;4625680;13121900;0;1554339968;26474;540294976;289414016;176154000
2017-09-16;1818400000;711737024;0;313583008;2829570;5602950;0;562278016;54534;233444992;84495200;71163504
2017-09-17;1239149952;427452000;0;221828000;1273640;8685770;0;245262000;124998;119083000;49161100;41008200
2017-09-18;1943209984;1127750016;0;458550016;3717860;9065170;0;408675008;159158;214648000;88397904;63732100
2017-09-19;1563980032;646908992;0;802321024;2888420;5520750;0;286583008;158416;163298000;54046100;48249700
2017-09-20;1213830016;421404000;0;669264000;2536950;6087520;2718640;160252000;83399;137763008;34521600;34198900
2017-09-21;1411480064;601265984;0;316731008;2238040;6972060;2126270;229363008;99852;231706000;43583200;34290500
2017-09-22;1194829952;430080992;0;241904992;2099500;4556540;1423220;218134000;38829;164432000;37244700;28179100
2017-09-23;928113984;450934016;0;189127008;2276080;4809880;1186670;142072992;42314;118296000;32476700;26372900
2017-09-24;768014976;571411008;0;114527000;2402720;7534280;1025740;82147104;50022;91337904;20566500;22224000
2017-09-25;1374210048;483160992;0;302272000;3695220;5592430;1021370;208640992;106284;160336992;35622600;28114300
2017-09-26;1043740032;345800992;0;165303008;3460160;5789570;1319050;173663008;61508;103839000;70000704;32540800
2017-09-27;1686880000;550243968;0;197884992;8394020;11395600;1097010;220363008;35671;201224000;249934000;51634900
2017-09-28;1712320000;501894016;0;300420992;13944300;22672400;8113680;202008992;69531;232499008;117962000;41822000
2017-09-29;1367049984;541374976;0;148724992;8474270;15499400;8896430;186560000;58161;205406000;72291200;38972400
